item_id,order_id,product_id,quantity,total_item_price
ITEM004796,ORD004796,PROD0416,1,1805.38
ITEM004797,ORD004797,PROD0167,1,366.78
ITEM004798,ORD004798,PROD0467,2,79450.9
ITEM004799,ORD004799,PROD0297,4,7012.64
ITEM004800,ORD004800,PROD0184,4,28888.96
ITEM004801,ORD004801,PROD0038,3,33871.68
ITEM004802,ORD004802,PROD0313,4,22468.72
ITEM004803,ORD004803,PROD0400,1,542.72
ITEM004804,ORD004804,PROD0422,4,2356.84
ITEM004805,ORD004805,PROD0132,1,38786.97
ITEM004806,ORD004806,PROD0283,3,12713.73
ITEM004807,ORD004807,PROD0144,1,58106.16
ITEM004808,ORD004808,PROD0379,1,310.36
ITEM004809,ORD004809,PROD0184,1,7222.24
ITEM004810,ORD004810,PROD0143,1,1000.17
ITEM004811,ORD004811,PROD0384,1,33888.36
ITEM004812,ORD004812,PROD0088,4,3941.32
ITEM004813,ORD004813,PROD0084,4,9851.36
ITEM004814,ORD004814,PROD0461,3,5792.1
ITEM004815,ORD004815,PROD0190,3,23019.06
ITEM004816,ORD004816,PROD0299,3,3630.21
ITEM004817,ORD004817,PROD0171,3,7013.789999999999
ITEM004818,ORD004818,PROD0173,3,2336.19
ITEM004819,ORD004819,PROD0052,2,3763.28
ITEM004820,ORD004820,PROD0101,1,16878.37
ITEM004821,ORD004821,PROD0419,1,322.36
ITEM004822,ORD004822,PROD0434,1,471.14
ITEM004823,ORD004823,PROD0423,4,7383.72
ITEM004824,ORD004824,PROD0097,3,3305.91
ITEM004825,ORD004825,PROD0363,4,6015.64
ITEM004826,ORD004826,PROD0018,2,1682.82
ITEM004827,ORD004827,PROD0381,4,26961.08
ITEM004828,ORD004828,PROD0168,3,1964.22
ITEM004829,ORD004829,PROD0314,2,3031.58
ITEM004830,ORD004830,PROD0035,1,3911.67
ITEM004831,ORD004831,PROD0180,3,5581.5
ITEM004832,ORD004832,PROD0151,2,1264.12
ITEM004833,ORD004833,PROD0050,2,4813.64
ITEM004834,ORD004834,PROD0298,3,21317.94
ITEM004835,ORD004835,PROD0212,4,1215.32
ITEM004836,ORD004836,PROD0107,2,4813.78
ITEM004837,ORD004837,PROD0338,1,1207.43
ITEM004838,ORD004838,PROD0353,4,258753.96
ITEM004839,ORD004839,PROD0182,2,2873.42
ITEM004840,ORD004840,PROD0057,2,1975.64
ITEM004841,ORD004841,PROD0472,1,224.06
ITEM004842,ORD004842,PROD0383,4,6911.08
ITEM004843,ORD004843,PROD0361,4,13403.84
ITEM004844,ORD004844,PROD0474,3,11174.88
ITEM004845,ORD004845,PROD0470,4,30158.92
ITEM004846,ORD004846,PROD0051,1,4232.39
ITEM004847,ORD004847,PROD0014,1,2944.48
ITEM004848,ORD004848,PROD0306,4,14201.64
ITEM004849,ORD004849,PROD0211,1,292.49
ITEM004850,ORD004850,PROD0255,4,87712.32
ITEM004851,ORD004851,PROD0159,1,20592.1
ITEM004852,ORD004852,PROD0176,1,9609.71
ITEM004853,ORD004853,PROD0055,4,8159.68
ITEM004854,ORD004854,PROD0345,1,2379.43
ITEM004855,ORD004855,PROD0118,2,13396.06
ITEM004856,ORD004856,PROD0441,3,4042.74
ITEM004857,ORD004857,PROD0414,1,49131.41
ITEM004858,ORD004858,PROD0478,2,4031.62
ITEM004859,ORD004859,PROD0220,3,6179.13
ITEM004860,ORD004860,PROD0118,1,6698.03
ITEM004861,ORD004861,PROD0206,1,1402.69
ITEM004862,ORD004862,PROD0388,4,20307.44
ITEM004863,ORD004863,PROD0183,3,110599.41
ITEM004864,ORD004864,PROD0376,2,53517.68
ITEM004865,ORD004865,PROD0310,2,3987.92
ITEM004866,ORD004866,PROD0006,4,27848.92
ITEM004867,ORD004867,PROD0483,4,6043.24
ITEM004868,ORD004868,PROD0437,3,22261.17
ITEM004869,ORD004869,PROD0172,2,978.42
ITEM004870,ORD004870,PROD0376,3,80276.52
ITEM004871,ORD004871,PROD0016,3,102270.81
ITEM004872,ORD004872,PROD0129,4,28059.32
ITEM004873,ORD004873,PROD0034,3,4820.67
ITEM004874,ORD004874,PROD0252,2,127118.2
ITEM004875,ORD004875,PROD0122,4,95273.64
ITEM004876,ORD004876,PROD0255,3,65784.24
ITEM004877,ORD004877,PROD0453,1,6040.09
ITEM004878,ORD004878,PROD0472,3,672.1800000000001
ITEM004879,ORD004879,PROD0464,2,73250.88
ITEM004880,ORD004880,PROD0073,3,1127.67
ITEM004881,ORD004881,PROD0073,4,1503.56
ITEM004882,ORD004882,PROD0122,4,95273.64
ITEM004883,ORD004883,PROD0134,3,9357.81
ITEM004884,ORD004884,PROD0069,1,25381.29
ITEM004885,ORD004885,PROD0215,1,49388.99
ITEM004886,ORD004886,PROD0444,4,213728.32
ITEM004887,ORD004887,PROD0360,1,167.49
ITEM004888,ORD004888,PROD0250,2,40179.4
ITEM004889,ORD004889,PROD0432,3,6046.53
ITEM004890,ORD004890,PROD0258,3,97952.37
ITEM004891,ORD004891,PROD0403,2,5039.02
ITEM004892,ORD004892,PROD0415,4,27224.36
ITEM004893,ORD004893,PROD0239,3,3358.89
ITEM004894,ORD004894,PROD0445,3,137998.56
ITEM004895,ORD004895,PROD0492,4,21202.28
ITEM004896,ORD004896,PROD0491,3,1617.81
ITEM004897,ORD004897,PROD0021,2,14026.7
ITEM004898,ORD004898,PROD0364,1,66253.06
ITEM004899,ORD004899,PROD0102,3,10247.19
ITEM004900,ORD004900,PROD0453,1,6040.09
ITEM004901,ORD004901,PROD0490,3,2796.24
ITEM004902,ORD004902,PROD0423,3,5537.79
ITEM004903,ORD004903,PROD0348,2,2027.28
ITEM004904,ORD004904,PROD0089,2,19748.52
ITEM004905,ORD004905,PROD0111,2,2783.06
ITEM004906,ORD004906,PROD0325,1,4463.88
ITEM004907,ORD004907,PROD0423,1,1845.93
ITEM004908,ORD004908,PROD0280,4,7691.12
ITEM004909,ORD004909,PROD0058,3,1243.05
ITEM004910,ORD004910,PROD0072,2,1499.28
ITEM004911,ORD004911,PROD0265,1,10674.74
ITEM004912,ORD004912,PROD0042,2,7975.88
ITEM004913,ORD004913,PROD0226,2,149826.72
ITEM004914,ORD004914,PROD0033,4,2626.32
ITEM004915,ORD004915,PROD0455,4,1256.52
ITEM004916,ORD004916,PROD0406,3,4966.17
ITEM004917,ORD004917,PROD0448,3,7317.719999999999
ITEM004918,ORD004918,PROD0270,3,93071.13
ITEM004919,ORD004919,PROD0418,2,4458.9
ITEM004920,ORD004920,PROD0319,2,79266.64
ITEM004921,ORD004921,PROD0335,2,4417.1
ITEM004922,ORD004922,PROD0372,3,11915.52
ITEM004923,ORD004923,PROD0292,3,9860.7
ITEM004924,ORD004924,PROD0385,4,14411.76
ITEM004925,ORD004925,PROD0118,4,26792.12
ITEM004926,ORD004926,PROD0181,4,6512.0
ITEM004927,ORD004927,PROD0484,3,5121.63
ITEM004928,ORD004928,PROD0441,1,1347.58
ITEM004929,ORD004929,PROD0158,3,17600.31
ITEM004930,ORD004930,PROD0346,4,61371.56
ITEM004931,ORD004931,PROD0227,4,5345.32
ITEM004932,ORD004932,PROD0380,2,4083.82
ITEM004933,ORD004933,PROD0350,3,19822.77
ITEM004934,ORD004934,PROD0437,4,29681.56
ITEM004935,ORD004935,PROD0384,3,101665.08
ITEM004936,ORD004936,PROD0164,4,12115.2
ITEM004937,ORD004937,PROD0450,2,5719.6
ITEM004938,ORD004938,PROD0072,2,1499.28
ITEM004939,ORD004939,PROD0489,3,144197.37
ITEM004940,ORD004940,PROD0421,1,639.51
ITEM004941,ORD004941,PROD0062,1,14771.81
ITEM004942,ORD004942,PROD0037,4,20993.76
ITEM004943,ORD004943,PROD0463,4,1204.08
ITEM004944,ORD004944,PROD0083,1,33645.63
ITEM004945,ORD004945,PROD0226,1,74913.36
ITEM004946,ORD004946,PROD0384,1,33888.36
ITEM004947,ORD004947,PROD0163,4,5411.12
ITEM004948,ORD004948,PROD0486,3,223536.21
ITEM004949,ORD004949,PROD0298,3,21317.94
ITEM004950,ORD004950,PROD0217,2,118083.6
ITEM004951,ORD004951,PROD0126,2,10033.98
ITEM004952,ORD004952,PROD0388,2,10153.72
ITEM004953,ORD004953,PROD0439,1,74446.73
ITEM004954,ORD004954,PROD0255,4,87712.32
ITEM004955,ORD004955,PROD0457,3,3091.29
ITEM004956,ORD004956,PROD0419,2,644.72
ITEM004957,ORD004957,PROD0112,1,1450.15
ITEM004958,ORD004958,PROD0037,2,10496.88
ITEM004959,ORD004959,PROD0045,2,4895.6
ITEM004960,ORD004960,PROD0157,4,14376.72
ITEM004961,ORD004961,PROD0311,3,90079.53
ITEM004962,ORD004962,PROD0431,3,4175.49
ITEM004963,ORD004963,PROD0489,4,192263.16
ITEM004964,ORD004964,PROD0106,1,2170.52
ITEM004965,ORD004965,PROD0123,2,7994.54
ITEM004966,ORD004966,PROD0054,3,1497.78
ITEM004967,ORD004967,PROD0460,1,3074.69
ITEM004968,ORD004968,PROD0009,1,3479.84
ITEM004969,ORD004969,PROD0274,3,76866.69
ITEM004970,ORD004970,PROD0258,3,97952.37
ITEM004971,ORD004971,PROD0207,4,127369.92
ITEM004972,ORD004972,PROD0083,1,33645.63
ITEM004973,ORD004973,PROD0499,3,7577.969999999999
ITEM004974,ORD004974,PROD0124,3,16440.12
ITEM004975,ORD004975,PROD0028,2,15345.32
ITEM004976,ORD004976,PROD0419,3,967.08
ITEM004977,ORD004977,PROD0222,3,2218.77
ITEM004978,ORD004978,PROD0375,4,8040.08
ITEM004979,ORD004979,PROD0393,3,5514.059999999999
ITEM004980,ORD004980,PROD0172,1,489.21
ITEM004981,ORD004981,PROD0401,2,6279.84
ITEM004982,ORD004982,PROD0498,2,3925.02
ITEM004983,ORD004983,PROD0298,3,21317.94
ITEM004984,ORD004984,PROD0455,2,628.26
ITEM004985,ORD004985,PROD0133,3,11011.95
ITEM004986,ORD004986,PROD0345,3,7138.289999999999
ITEM004987,ORD004987,PROD0426,1,596.06
ITEM004988,ORD004988,PROD0014,4,11777.92
ITEM004989,ORD004989,PROD0014,1,2944.48
ITEM004990,ORD004990,PROD0121,1,2541.27
ITEM004991,ORD004991,PROD0417,4,210705.76
ITEM004992,ORD004992,PROD0476,2,96165.26
ITEM004993,ORD004993,PROD0273,1,388.0
ITEM004994,ORD004994,PROD0049,2,131136.9
ITEM004995,ORD004995,PROD0261,3,182677.02
ITEM004996,ORD004996,PROD0411,3,5327.07
ITEM004997,ORD004997,PROD0010,2,2947.16
ITEM004998,ORD004998,PROD0125,3,9855.66
ITEM004999,ORD004999,PROD0361,4,13403.84
ITEM005000,ORD005000,PROD0214,3,216946.17
ITEM005001,ORD005001,PROD0153,3,1310.37
ITEM005002,ORD005002,PROD0281,1,6248.87
ITEM005003,ORD005003,PROD0488,4,21577.08
ITEM005004,ORD005004,PROD0191,2,716.1
ITEM005005,ORD005005,PROD0367,1,964.44
ITEM005006,ORD005006,PROD0048,2,849.16
ITEM005007,ORD005007,PROD0347,2,144404.9
ITEM005008,ORD005008,PROD0020,1,1818.17
ITEM005009,ORD005009,PROD0470,1,7539.73
ITEM005010,ORD005010,PROD0023,1,858.31
ITEM005011,ORD005011,PROD0067,2,3253.28
ITEM005012,ORD005012,PROD0035,4,15646.68
ITEM005013,ORD005013,PROD0257,3,1026.75
ITEM005014,ORD005014,PROD0079,2,4111.68
ITEM005015,ORD005015,PROD0156,1,6104.96
ITEM005016,ORD005016,PROD0039,1,1855.3
ITEM005017,ORD005017,PROD0362,3,11004.36
ITEM005018,ORD005018,PROD0130,3,180676.62
ITEM005019,ORD005019,PROD0013,3,19890.99
ITEM005020,ORD005020,PROD0279,4,3089.68
ITEM005021,ORD005021,PROD0045,2,4895.6
ITEM005022,ORD005022,PROD0230,4,15145.72
ITEM005023,ORD005023,PROD0024,4,28143.36
ITEM005024,ORD005024,PROD0069,1,25381.29
ITEM005025,ORD005025,PROD0266,4,98104.16
ITEM005026,ORD005026,PROD0135,1,1670.67
ITEM005027,ORD005027,PROD0498,3,5887.53
ITEM005028,ORD005028,PROD0217,1,59041.8
ITEM005029,ORD005029,PROD0033,4,2626.32
ITEM005030,ORD005030,PROD0218,1,3945.64
ITEM005031,ORD005031,PROD0325,3,13391.64
ITEM005032,ORD005032,PROD0282,1,2532.32
ITEM005033,ORD005033,PROD0241,4,26267.96
ITEM005034,ORD005034,PROD0273,2,776.0
ITEM005035,ORD005035,PROD0229,4,6825.4
ITEM005036,ORD005036,PROD0329,2,11408.02
ITEM005037,ORD005037,PROD0406,2,3310.78
ITEM005038,ORD005038,PROD0324,4,28926.04
ITEM005039,ORD005039,PROD0099,4,3534.2
ITEM005040,ORD005040,PROD0095,2,8736.26
ITEM005041,ORD005041,PROD0389,3,3091.26
ITEM005042,ORD005042,PROD0033,2,1313.16
ITEM005043,ORD005043,PROD0145,2,49276.28
ITEM005044,ORD005044,PROD0291,4,10434.0
ITEM005045,ORD005045,PROD0311,3,90079.53
ITEM005046,ORD005046,PROD0294,4,27676.96
ITEM005047,ORD005047,PROD0245,2,2974.78
ITEM005048,ORD005048,PROD0442,1,285.61
ITEM005049,ORD005049,PROD0469,4,7009.48
ITEM005050,ORD005050,PROD0438,1,1300.45
ITEM005051,ORD005051,PROD0006,3,20886.69
ITEM005052,ORD005052,PROD0108,4,674.0
ITEM005053,ORD005053,PROD0341,1,3469.35
ITEM005054,ORD005054,PROD0066,4,14489.12
ITEM005055,ORD005055,PROD0493,2,1517.74
ITEM005056,ORD005056,PROD0011,4,8744.56
ITEM005057,ORD005057,PROD0144,4,232424.64
ITEM005058,ORD005058,PROD0097,4,4407.88
ITEM005059,ORD005059,PROD0330,3,994.74
ITEM005060,ORD005060,PROD0160,2,12202.34
ITEM005061,ORD005061,PROD0341,2,6938.7
ITEM005062,ORD005062,PROD0254,4,5462.2
ITEM005063,ORD005063,PROD0131,2,92619.4
ITEM005064,ORD005064,PROD0110,4,13270.04
ITEM005065,ORD005065,PROD0371,1,5866.99
ITEM005066,ORD005066,PROD0105,3,5842.440000000001
ITEM005067,ORD005067,PROD0158,3,17600.31
ITEM005068,ORD005068,PROD0157,3,10782.54
ITEM005069,ORD005069,PROD0067,3,4879.92
ITEM005070,ORD005070,PROD0054,1,499.26
ITEM005071,ORD005071,PROD0023,2,1716.62
ITEM005072,ORD005072,PROD0211,3,877.47
ITEM005073,ORD005073,PROD0185,4,1848.4
ITEM005074,ORD005074,PROD0034,2,3213.78
ITEM005075,ORD005075,PROD0446,2,5055.9
ITEM005076,ORD005076,PROD0024,4,28143.36
ITEM005077,ORD005077,PROD0413,2,1607.2
ITEM005078,ORD005078,PROD0011,1,2186.14
ITEM005079,ORD005079,PROD0151,1,632.06
ITEM005080,ORD005080,PROD0432,4,8062.04
ITEM005081,ORD005081,PROD0203,3,6579.99
ITEM005082,ORD005082,PROD0001,1,32647.93
ITEM005083,ORD005083,PROD0034,3,4820.67
ITEM005084,ORD005084,PROD0007,3,6864.0
ITEM005085,ORD005085,PROD0323,2,2375.94
ITEM005086,ORD005086,PROD0150,4,29518.04
ITEM005087,ORD005087,PROD0057,3,2963.46
ITEM005088,ORD005088,PROD0103,4,12591.88
ITEM005089,ORD005089,PROD0063,4,205011.12
ITEM005090,ORD005090,PROD0121,1,2541.27
ITEM005091,ORD005091,PROD0173,3,2336.19
ITEM005092,ORD005092,PROD0188,3,16149.36
ITEM005093,ORD005093,PROD0171,2,4675.86
ITEM005094,ORD005094,PROD0492,2,10601.14
ITEM005095,ORD005095,PROD0382,2,21250.26
ITEM005096,ORD005096,PROD0234,1,340.7
ITEM005097,ORD005097,PROD0293,4,2331.88
ITEM005098,ORD005098,PROD0156,2,12209.92
ITEM005099,ORD005099,PROD0069,1,25381.29
ITEM005100,ORD005100,PROD0025,2,7431.04
ITEM005101,ORD005101,PROD0370,3,64867.68000000001
ITEM005102,ORD005102,PROD0242,4,31379.72
ITEM005103,ORD005103,PROD0390,3,1078.02
ITEM005104,ORD005104,PROD0500,4,1336.0
ITEM005105,ORD005105,PROD0076,1,1568.26
ITEM005106,ORD005106,PROD0351,4,2790.56
ITEM005107,ORD005107,PROD0349,1,2532.45
ITEM005108,ORD005108,PROD0066,4,14489.12
ITEM005109,ORD005109,PROD0348,4,4054.56
ITEM005110,ORD005110,PROD0119,3,15151.11
ITEM005111,ORD005111,PROD0306,1,3550.41
ITEM005112,ORD005112,PROD0492,2,10601.14
ITEM005113,ORD005113,PROD0183,1,36866.47
ITEM005114,ORD005114,PROD0217,1,59041.8
ITEM005115,ORD005115,PROD0387,1,24161.83
ITEM005116,ORD005116,PROD0441,1,1347.58
ITEM005117,ORD005117,PROD0355,2,4139.06
ITEM005118,ORD005118,PROD0238,4,114921.32
ITEM005119,ORD005119,PROD0067,4,6506.56
ITEM005120,ORD005120,PROD0337,3,18621.06
ITEM005121,ORD005121,PROD0044,3,5182.41
ITEM005122,ORD005122,PROD0251,4,6625.08
ITEM005123,ORD005123,PROD0194,1,41324.82
ITEM005124,ORD005124,PROD0407,1,2907.13
ITEM005125,ORD005125,PROD0400,3,1628.16
ITEM005126,ORD005126,PROD0040,1,752.13
ITEM005127,ORD005127,PROD0364,2,132506.12
ITEM005128,ORD005128,PROD0268,3,4755.72
ITEM005129,ORD005129,PROD0410,2,1043.44
ITEM005130,ORD005130,PROD0392,1,60073.93
ITEM005131,ORD005131,PROD0308,4,8511.76
ITEM005132,ORD005132,PROD0457,2,2060.86
ITEM005133,ORD005133,PROD0389,1,1030.42
ITEM005134,ORD005134,PROD0287,1,1777.17
ITEM005135,ORD005135,PROD0482,3,180198.99
ITEM005136,ORD005136,PROD0299,2,2420.14
ITEM005137,ORD005137,PROD0284,4,8705.2
ITEM005138,ORD005138,PROD0255,4,87712.32
ITEM005139,ORD005139,PROD0367,2,1928.88
ITEM005140,ORD005140,PROD0284,2,4352.6
ITEM005141,ORD005141,PROD0464,4,146501.76
ITEM005142,ORD005142,PROD0435,2,4605.82
ITEM005143,ORD005143,PROD0422,4,2356.84
ITEM005144,ORD005144,PROD0233,3,127051.83
ITEM005145,ORD005145,PROD0252,4,254236.4
ITEM005146,ORD005146,PROD0217,2,118083.6
ITEM005147,ORD005147,PROD0244,2,7883.56
ITEM005148,ORD005148,PROD0377,4,955.08
ITEM005149,ORD005149,PROD0225,4,122219.64
ITEM005150,ORD005150,PROD0470,3,22619.19
ITEM005151,ORD005151,PROD0190,2,15346.04
ITEM005152,ORD005152,PROD0443,1,719.53
ITEM005153,ORD005153,PROD0033,1,656.58
ITEM005154,ORD005154,PROD0112,3,4350.450000000001
ITEM005155,ORD005155,PROD0257,2,684.5
ITEM005156,ORD005156,PROD0246,3,1816.08
ITEM005157,ORD005157,PROD0238,2,57460.66
ITEM005158,ORD005158,PROD0337,4,24828.08
ITEM005159,ORD005159,PROD0040,2,1504.26
ITEM005160,ORD005160,PROD0066,1,3622.28
ITEM005161,ORD005161,PROD0405,4,11255.28
ITEM005162,ORD005162,PROD0110,3,9952.53
ITEM005163,ORD005163,PROD0311,4,120106.04
ITEM005164,ORD005164,PROD0275,2,690.94
ITEM005165,ORD005165,PROD0044,1,1727.47
ITEM005166,ORD005166,PROD0273,3,1164.0
ITEM005167,ORD005167,PROD0498,3,5887.53
ITEM005168,ORD005168,PROD0294,3,20757.72
ITEM005169,ORD005169,PROD0115,3,6108.57
ITEM005170,ORD005170,PROD0315,1,67274.02
ITEM005171,ORD005171,PROD0234,4,1362.8
ITEM005172,ORD005172,PROD0330,3,994.74
ITEM005173,ORD005173,PROD0326,3,26199.21
ITEM005174,ORD005174,PROD0410,4,2086.88
ITEM005175,ORD005175,PROD0083,2,67291.26
ITEM005176,ORD005176,PROD0022,3,8530.89
ITEM005177,ORD005177,PROD0143,2,2000.34
ITEM005178,ORD005178,PROD0260,3,15231.9
ITEM005179,ORD005179,PROD0244,1,3941.78
ITEM005180,ORD005180,PROD0116,2,1332.6
ITEM005181,ORD005181,PROD0020,4,7272.68
ITEM005182,ORD005182,PROD0141,4,12850.8
ITEM005183,ORD005183,PROD0185,1,462.1
ITEM005184,ORD005184,PROD0060,3,18148.53
ITEM005185,ORD005185,PROD0301,4,46349.6
ITEM005186,ORD005186,PROD0130,2,120451.08
ITEM005187,ORD005187,PROD0164,4,12115.2
ITEM005188,ORD005188,PROD0175,3,11130.84
ITEM005189,ORD005189,PROD0379,1,310.36
ITEM005190,ORD005190,PROD0257,4,1369.0
ITEM005191,ORD005191,PROD0210,1,3083.84
ITEM005192,ORD005192,PROD0476,3,144247.89
ITEM005193,ORD005193,PROD0262,1,1041.16
ITEM005194,ORD005194,PROD0414,2,98262.82
ITEM005195,ORD005195,PROD0425,3,11089.56
ITEM005196,ORD005196,PROD0044,1,1727.47
ITEM005197,ORD005197,PROD0331,1,6308.4
ITEM005198,ORD005198,PROD0378,1,2751.46
ITEM005199,ORD005199,PROD0405,2,5627.64
ITEM005200,ORD005200,PROD0234,1,340.7
ITEM005201,ORD005201,PROD0425,4,14786.08
ITEM005202,ORD005202,PROD0371,4,23467.96
ITEM005203,ORD005203,PROD0115,2,4072.38
ITEM005204,ORD005204,PROD0144,1,58106.16
ITEM005205,ORD005205,PROD0059,4,2584.96
ITEM005206,ORD005206,PROD0276,3,203913.57
ITEM005207,ORD005207,PROD0285,1,15862.42
ITEM005208,ORD005208,PROD0461,3,5792.1
ITEM005209,ORD005209,PROD0352,3,85787.81999999999
ITEM005210,ORD005210,PROD0016,3,102270.81
ITEM005211,ORD005211,PROD0256,4,3572.68
ITEM005212,ORD005212,PROD0493,4,3035.48
ITEM005213,ORD005213,PROD0499,1,2525.99
ITEM005214,ORD005214,PROD0297,4,7012.64
ITEM005215,ORD005215,PROD0337,4,24828.08
ITEM005216,ORD005216,PROD0207,4,127369.92
ITEM005217,ORD005217,PROD0399,4,6784.84
ITEM005218,ORD005218,PROD0160,1,6101.17
ITEM005219,ORD005219,PROD0373,1,57021.67
ITEM005220,ORD005220,PROD0347,3,216607.35
ITEM005221,ORD005221,PROD0021,1,7013.35
ITEM005222,ORD005222,PROD0127,3,111743.55
ITEM005223,ORD005223,PROD0321,2,7693.8
ITEM005224,ORD005224,PROD0325,3,13391.64
ITEM005225,ORD005225,PROD0408,1,46801.63
ITEM005226,ORD005226,PROD0055,1,2039.92
ITEM005227,ORD005227,PROD0179,1,3990.22
ITEM005228,ORD005228,PROD0449,2,131772.9
ITEM005229,ORD005229,PROD0249,4,4039.4
ITEM005230,ORD005230,PROD0413,3,2410.8
ITEM005231,ORD005231,PROD0164,3,9086.400000000001
ITEM005232,ORD005232,PROD0262,4,4164.64
ITEM005233,ORD005233,PROD0170,4,5288.96
ITEM005234,ORD005234,PROD0318,3,2583.36
ITEM005235,ORD005235,PROD0099,4,3534.2
ITEM005236,ORD005236,PROD0465,3,63170.81999999999
ITEM005237,ORD005237,PROD0292,4,13147.6
ITEM005238,ORD005238,PROD0055,4,8159.68
ITEM005239,ORD005239,PROD0393,3,5514.059999999999
ITEM005240,ORD005240,PROD0277,4,6459.8
ITEM005241,ORD005241,PROD0327,2,83265.84
ITEM005242,ORD005242,PROD0167,2,733.56
ITEM005243,ORD005243,PROD0123,4,15989.08
ITEM005244,ORD005244,PROD0339,4,175787.48
ITEM005245,ORD005245,PROD0201,3,88733.43000000001
ITEM005246,ORD005246,PROD0369,1,1756.14
ITEM005247,ORD005247,PROD0072,1,749.64
ITEM005248,ORD005248,PROD0017,3,3120.84
ITEM005249,ORD005249,PROD0186,1,2005.46
ITEM005250,ORD005250,PROD0462,4,92178.92
ITEM005251,ORD005251,PROD0143,3,3000.51
ITEM005252,ORD005252,PROD0424,1,2541.65
ITEM005253,ORD005253,PROD0157,2,7188.36
ITEM005254,ORD005254,PROD0308,2,4255.88
ITEM005255,ORD005255,PROD0098,2,4121.72
ITEM005256,ORD005256,PROD0393,1,1838.02
ITEM005257,ORD005257,PROD0121,3,7623.809999999999
ITEM005258,ORD005258,PROD0299,4,4840.28
ITEM005259,ORD005259,PROD0094,2,1178.84
ITEM005260,ORD005260,PROD0230,1,3786.43
ITEM005261,ORD005261,PROD0042,3,11963.82
ITEM005262,ORD005262,PROD0346,4,61371.56
ITEM005263,ORD005263,PROD0289,1,3541.59
ITEM005264,ORD005264,PROD0162,4,294987.48
ITEM005265,ORD005265,PROD0129,1,7014.83
ITEM005266,ORD005266,PROD0016,4,136361.08
ITEM005267,ORD005267,PROD0483,3,4532.43
ITEM005268,ORD005268,PROD0211,2,584.98
ITEM005269,ORD005269,PROD0117,4,15416.16
ITEM005270,ORD005270,PROD0265,2,21349.48
ITEM005271,ORD005271,PROD0161,1,43573.99
ITEM005272,ORD005272,PROD0434,3,1413.42
ITEM005273,ORD005273,PROD0216,2,3609.92
ITEM005274,ORD005274,PROD0459,3,184068.69
ITEM005275,ORD005275,PROD0234,2,681.4
ITEM005276,ORD005276,PROD0005,1,1723.35
ITEM005277,ORD005277,PROD0072,4,2998.56
ITEM005278,ORD005278,PROD0028,1,7672.66
ITEM005279,ORD005279,PROD0379,4,1241.44
ITEM005280,ORD005280,PROD0240,2,138445.6
ITEM005281,ORD005281,PROD0494,2,1790.58
ITEM005282,ORD005282,PROD0326,1,8733.07
ITEM005283,ORD005283,PROD0039,4,7421.2
ITEM005284,ORD005284,PROD0394,1,42810.98
ITEM005285,ORD005285,PROD0182,3,4310.13
ITEM005286,ORD005286,PROD0101,1,16878.37
ITEM005287,ORD005287,PROD0235,4,268416.24
ITEM005288,ORD005288,PROD0287,1,1777.17
ITEM005289,ORD005289,PROD0337,1,6207.02
ITEM005290,ORD005290,PROD0143,4,4000.68
ITEM005291,ORD005291,PROD0096,4,9911.56
ITEM005292,ORD005292,PROD0029,1,352.23
ITEM005293,ORD005293,PROD0352,4,114383.76
ITEM005294,ORD005294,PROD0459,1,61356.23
ITEM005295,ORD005295,PROD0178,2,2856.44
ITEM005296,ORD005296,PROD0184,4,28888.96
ITEM005297,ORD005297,PROD0350,4,26430.36
ITEM005298,ORD005298,PROD0333,1,39179.55
ITEM005299,ORD005299,PROD0179,3,11970.66
ITEM005300,ORD005300,PROD0369,1,1756.14
ITEM005301,ORD005301,PROD0173,3,2336.19
ITEM005302,ORD005302,PROD0387,1,24161.83
ITEM005303,ORD005303,PROD0113,1,1112.14
ITEM005304,ORD005304,PROD0345,4,9517.72
ITEM005305,ORD005305,PROD0164,4,12115.2
ITEM005306,ORD005306,PROD0137,4,2905.96
ITEM005307,ORD005307,PROD0145,4,98552.56
ITEM005308,ORD005308,PROD0480,2,92254.54
ITEM005309,ORD005309,PROD0389,1,1030.42
ITEM005310,ORD005310,PROD0435,3,6908.73
ITEM005311,ORD005311,PROD0019,4,11760.76
ITEM005312,ORD005312,PROD0231,4,4972.24
ITEM005313,ORD005313,PROD0389,1,1030.42
ITEM005314,ORD005314,PROD0481,4,12815.96
ITEM005315,ORD005315,PROD0471,1,284.52
ITEM005316,ORD005316,PROD0265,4,42698.96
ITEM005317,ORD005317,PROD0363,3,4511.73
ITEM005318,ORD005318,PROD0304,4,1957.68
ITEM005319,ORD005319,PROD0347,1,72202.45
ITEM005320,ORD005320,PROD0212,2,607.66
ITEM005321,ORD005321,PROD0234,2,681.4
ITEM005322,ORD005322,PROD0240,2,138445.6
ITEM005323,ORD005323,PROD0358,1,1501.46
ITEM005324,ORD005324,PROD0496,4,23791.84
ITEM005325,ORD005325,PROD0258,3,97952.37
ITEM005326,ORD005326,PROD0448,4,9756.96
ITEM005327,ORD005327,PROD0270,4,124094.84
ITEM005328,ORD005328,PROD0276,2,135942.38
ITEM005329,ORD005329,PROD0498,3,5887.53
ITEM005330,ORD005330,PROD0411,2,3551.38
ITEM005331,ORD005331,PROD0301,4,46349.6
ITEM005332,ORD005332,PROD0475,3,5104.62
