order_id,user_id,order_date,status
ORD005466,USR01491,2026-01-24,Delivered
ORD005467,USR00242,2025-09-10,Processing
ORD005468,USR01941,2025-04-03,Delivered
ORD005469,USR01011,2025-10-04,Cancelled
ORD005470,USR00915,2025-02-14,Cancelled
ORD005471,USR00013,2025-03-23,Delivered
ORD005472,USR01341,2025-10-21,Shipped
ORD005473,USR01459,2025-03-02,Delivered
ORD005474,USR01977,2025-07-18,Shipped
ORD005475,USR02302,2025-04-24,Shipped
ORD005476,USR00599,2025-06-28,Delivered
ORD005477,USR01118,2025-11-30,Cancelled
ORD005478,USR01311,2025-01-25,Delivered
ORD005479,USR01986,2025-06-02,Delivered
ORD005480,USR01287,2026-01-31,Delivered
ORD005481,USR02478,2025-10-16,Shipped
ORD005482,USR02197,2025-08-08,Processing
ORD005483,USR00820,2025-01-31,Shipped
ORD005484,USR00771,2025-03-06,Delivered
ORD005485,USR02448,2025-08-09,Cancelled
ORD005486,USR02479,2026-01-03,Cancelled
ORD005487,USR00494,2025-08-03,Delivered
ORD005488,USR01211,2025-08-20,Delivered
ORD005489,USR00249,2025-07-22,Delivered
ORD005490,USR00799,2025-11-27,Cancelled
ORD005491,USR02145,2025-06-19,Delivered
ORD005492,USR02065,2025-03-29,Cancelled
ORD005493,USR01157,2025-08-21,Delivered
ORD005494,USR01017,2025-03-27,Delivered
ORD005495,USR01541,2025-10-11,Cancelled
ORD005496,USR01733,2025-11-26,Delivered
ORD005497,USR00045,2025-06-05,Delivered
ORD005498,USR01222,2025-07-02,Shipped
ORD005499,USR01070,2025-04-16,Processing
ORD005500,USR00837,2025-10-29,Shipped
ORD005501,USR00591,2025-09-08,Processing
ORD005502,USR01213,2025-05-16,Delivered
ORD005503,USR00104,2025-11-16,Cancelled
ORD005504,USR00119,2026-01-19,Cancelled
ORD005505,USR01727,2025-11-17,Cancelled
ORD005506,USR00323,2025-10-28,Delivered
ORD005507,USR01510,2025-07-11,Cancelled
ORD005508,USR01905,2025-01-12,Shipped
ORD005509,USR00605,2025-08-20,Shipped
ORD005510,USR01830,2026-01-06,Delivered
ORD005511,USR01565,2025-01-01,Delivered
ORD005512,USR02275,2025-09-16,Processing
ORD005513,USR00643,2025-10-07,Delivered
ORD005514,USR02433,2025-08-11,Processing
ORD005515,USR01820,2025-06-04,Delivered
ORD005516,USR01287,2025-01-02,Delivered
ORD005517,USR00442,2025-08-03,Delivered
ORD005518,USR01121,2026-01-19,Cancelled
ORD005519,USR01868,2025-09-11,Processing
ORD005520,USR01131,2025-07-06,Shipped
ORD005521,USR00811,2026-01-21,Processing
ORD005522,USR02485,2025-07-31,Delivered
ORD005523,USR01857,2025-01-12,Delivered
ORD005524,USR01167,2025-03-28,Delivered
ORD005525,USR00668,2025-01-23,Delivered
ORD005526,USR02403,2025-10-07,Cancelled
ORD005527,USR00527,2025-01-06,Cancelled
ORD005528,USR01323,2025-12-07,Processing
ORD005529,USR00070,2026-01-02,Delivered
ORD005530,USR00508,2025-02-22,Cancelled
ORD005531,USR00215,2025-10-17,Delivered
ORD005532,USR01338,2025-03-29,Delivered
ORD005533,USR02264,2025-11-01,Processing
ORD005534,USR01955,2025-01-24,Shipped
ORD005535,USR01511,2025-03-26,Processing
ORD005536,USR00581,2025-04-06,Cancelled
ORD005537,USR01292,2026-01-31,Delivered
ORD005538,USR01537,2025-02-09,Delivered
ORD005539,USR02254,2025-07-10,Shipped
ORD005540,USR00105,2026-02-02,Delivered
ORD005541,USR01779,2025-06-03,Delivered
ORD005542,USR01327,2025-05-02,Processing
ORD005543,USR01621,2025-11-14,Delivered
ORD005544,USR00730,2025-01-17,Delivered
ORD005545,USR01338,2025-05-24,Delivered
ORD005546,USR00142,2025-05-13,Delivered
ORD005547,USR01159,2025-10-05,Shipped
ORD005548,USR01328,2025-10-21,Delivered
ORD005549,USR02317,2025-01-18,Delivered
ORD005550,USR02329,2025-10-27,Delivered
ORD005551,USR00162,2025-04-26,Delivered
ORD005552,USR02096,2025-03-30,Cancelled
ORD005553,USR00229,2025-03-22,Cancelled
ORD005554,USR00541,2025-06-28,Delivered
ORD005555,USR02035,2025-04-09,Delivered
ORD005556,USR00262,2025-05-07,Delivered
ORD005557,USR00279,2025-04-16,Delivered
ORD005558,USR00574,2025-03-30,Shipped
ORD005559,USR00621,2025-01-04,Delivered
ORD005560,USR00419,2025-03-27,Delivered
ORD005561,USR02142,2025-05-06,Delivered
ORD005562,USR00670,2025-07-03,Delivered
ORD005563,USR00963,2025-02-04,Delivered
ORD005564,USR00377,2025-01-21,Shipped
ORD005565,USR01476,2025-03-20,Delivered
ORD005566,USR01463,2025-07-11,Delivered
ORD005567,USR01386,2025-11-30,Cancelled
ORD005568,USR00333,2025-06-19,Processing
ORD005569,USR01691,2025-06-26,Processing
ORD005570,USR01408,2025-01-31,Delivered
ORD005571,USR00285,2025-02-28,Delivered
ORD005572,USR02018,2025-11-13,Cancelled
ORD005573,USR01641,2026-01-09,Shipped
ORD005574,USR02233,2025-04-26,Delivered
ORD005575,USR00255,2025-06-22,Delivered
ORD005576,USR02150,2025-05-26,Delivered
ORD005577,USR01706,2025-06-18,Delivered
ORD005578,USR01622,2026-01-03,Delivered
ORD005579,USR00635,2025-12-16,Delivered
ORD005580,USR02246,2025-01-18,Delivered
ORD005581,USR00367,2025-04-26,Delivered
ORD005582,USR00849,2025-07-27,Shipped
ORD005583,USR01838,2025-10-25,Delivered
ORD005584,USR00652,2025-09-16,Delivered
ORD005585,USR00473,2025-10-11,Delivered
ORD005586,USR01069,2025-10-14,Delivered
ORD005587,USR00932,2025-05-26,Delivered
ORD005588,USR00981,2025-12-22,Delivered
ORD005589,USR00232,2025-04-17,Delivered
ORD005590,USR02285,2025-11-16,Shipped
ORD005591,USR00100,2025-04-10,Cancelled
ORD005592,USR00215,2026-01-22,Delivered
ORD005593,USR00924,2026-02-02,Delivered
ORD005594,USR01961,2025-05-06,Delivered
ORD005595,USR00174,2025-04-09,Delivered
ORD005596,USR00173,2025-03-25,Processing
ORD005597,USR00898,2025-05-31,Shipped
ORD005598,USR00953,2025-05-07,Delivered
ORD005599,USR00626,2025-07-21,Processing
ORD005600,USR00564,2025-03-25,Delivered
ORD005601,USR02051,2025-10-31,Cancelled
ORD005602,USR01309,2025-08-07,Cancelled
ORD005603,USR01323,2025-03-09,Delivered
ORD005604,USR01588,2025-01-04,Delivered
ORD005605,USR01622,2025-10-03,Delivered
ORD005606,USR00079,2025-01-14,Delivered
ORD005607,USR02090,2025-06-27,Cancelled
ORD005608,USR01187,2025-10-16,Cancelled
ORD005609,USR02017,2026-01-18,Cancelled
ORD005610,USR00097,2026-01-15,Delivered
ORD005611,USR01700,2025-10-03,Delivered
ORD005612,USR02253,2025-11-27,Shipped
ORD005613,USR00279,2025-04-29,Delivered
ORD005614,USR00165,2025-03-04,Delivered
ORD005615,USR00820,2025-03-06,Delivered
ORD005616,USR02416,2025-05-18,Processing
ORD005617,USR00148,2026-01-21,Processing
ORD005618,USR00856,2025-05-19,Delivered
ORD005619,USR00941,2025-02-16,Delivered
ORD005620,USR02387,2025-03-24,Delivered
ORD005621,USR02014,2025-10-24,Delivered
ORD005622,USR00030,2025-01-30,Delivered
ORD005623,USR01432,2025-08-16,Delivered
ORD005624,USR00331,2026-02-04,Delivered
ORD005625,USR02383,2025-06-20,Processing
ORD005626,USR01508,2026-01-20,Delivered
ORD005627,USR02086,2025-11-03,Shipped
ORD005628,USR00673,2025-07-21,Processing
ORD005629,USR01627,2025-06-10,Delivered
ORD005630,USR00872,2025-11-10,Processing
ORD005631,USR00624,2025-11-04,Delivered
ORD005632,USR02197,2025-11-11,Delivered
ORD005633,USR00031,2025-03-10,Cancelled
ORD005634,USR01153,2025-01-29,Delivered
ORD005635,USR01089,2025-03-02,Delivered
ORD005636,USR02279,2025-03-15,Delivered
ORD005637,USR01534,2025-05-05,Cancelled
ORD005638,USR02093,2025-09-12,Cancelled
ORD005639,USR01591,2025-07-25,Delivered
ORD005640,USR00655,2025-04-12,Cancelled
ORD005641,USR00826,2025-02-08,Cancelled
ORD005642,USR02489,2025-09-04,Delivered
ORD005643,USR01050,2025-08-24,Processing
ORD005644,USR01371,2025-06-08,Delivered
ORD005645,USR00802,2025-10-29,Delivered
ORD005646,USR01340,2025-07-10,Processing
ORD005647,USR01067,2025-05-23,Cancelled
ORD005648,USR01609,2025-03-23,Shipped
ORD005649,USR00489,2025-02-03,Delivered
ORD005650,USR01169,2025-01-08,Delivered
ORD005651,USR01850,2025-07-16,Cancelled
ORD005652,USR00119,2025-04-04,Shipped
ORD005653,USR01825,2025-11-01,Delivered
ORD005654,USR02472,2026-02-01,Delivered
ORD005655,USR02097,2025-05-18,Shipped
ORD005656,USR01662,2025-11-25,Delivered
ORD005657,USR00839,2025-02-17,Shipped
ORD005658,USR00758,2025-10-17,Shipped
ORD005659,USR00462,2025-04-15,Delivered
ORD005660,USR00171,2025-08-18,Delivered
ORD005661,USR01588,2025-06-25,Processing
ORD005662,USR00438,2025-11-15,Cancelled
ORD005663,USR00843,2025-02-20,Cancelled
ORD005664,USR00820,2025-10-28,Delivered
ORD005665,USR02336,2025-03-09,Delivered
ORD005666,USR01224,2025-04-03,Shipped
ORD005667,USR00878,2025-07-22,Delivered
ORD005668,USR02430,2025-08-17,Delivered
ORD005669,USR01243,2025-02-08,Shipped
ORD005670,USR01479,2025-12-26,Delivered
ORD005671,USR01900,2025-04-28,Cancelled
ORD005672,USR00223,2025-02-21,Shipped
ORD005673,USR00942,2025-09-04,Delivered
ORD005674,USR02322,2025-07-10,Delivered
ORD005675,USR01034,2025-04-29,Cancelled
ORD005676,USR00889,2026-01-05,Cancelled
ORD005677,USR02094,2025-07-25,Processing
ORD005678,USR00098,2025-03-07,Cancelled
ORD005679,USR01270,2025-08-05,Delivered
ORD005680,USR00051,2025-05-21,Cancelled
ORD005681,USR00887,2025-08-31,Shipped
ORD005682,USR00742,2025-06-13,Delivered
ORD005683,USR01368,2025-03-19,Delivered
ORD005684,USR00846,2025-12-08,Delivered
ORD005685,USR02047,2025-09-18,Delivered
ORD005686,USR01592,2025-11-19,Delivered
ORD005687,USR01341,2025-07-24,Shipped
ORD005688,USR01876,2025-05-09,Shipped
ORD005689,USR01601,2025-07-16,Delivered
ORD005690,USR02466,2025-02-22,Delivered
ORD005691,USR00677,2025-03-14,Delivered
ORD005692,USR02014,2025-12-26,Delivered
ORD005693,USR01967,2025-01-14,Delivered
ORD005694,USR02298,2025-11-14,Delivered
ORD005695,USR02445,2025-08-06,Delivered
ORD005696,USR01169,2025-03-03,Processing
ORD005697,USR01018,2025-08-18,Processing
ORD005698,USR00319,2026-01-28,Cancelled
ORD005699,USR00440,2025-04-28,Shipped
ORD005700,USR00002,2025-01-14,Processing
ORD005701,USR00128,2025-01-03,Delivered
ORD005702,USR00205,2025-10-20,Cancelled
ORD005703,USR00046,2025-10-31,Cancelled
ORD005704,USR01124,2025-03-23,Shipped
ORD005705,USR00001,2025-12-04,Processing
ORD005706,USR01243,2026-01-15,Shipped
ORD005707,USR01823,2025-09-30,Shipped
ORD005708,USR01563,2025-05-18,Delivered
ORD005709,USR02327,2025-06-11,Delivered
ORD005710,USR00654,2025-03-12,Delivered
ORD005711,USR00399,2025-05-19,Cancelled
ORD005712,USR00220,2025-02-01,Delivered
ORD005713,USR01508,2025-04-08,Cancelled
ORD005714,USR00882,2025-03-27,Shipped
ORD005715,USR00782,2025-12-28,Delivered
ORD005716,USR01734,2025-02-24,Processing
ORD005717,USR01528,2025-02-02,Delivered
ORD005718,USR00312,2025-07-01,Cancelled
ORD005719,USR01147,2025-12-20,Processing
ORD005720,USR01711,2025-04-28,Delivered
ORD005721,USR00092,2025-06-19,Delivered
ORD005722,USR01219,2025-07-01,Delivered
ORD005723,USR00144,2025-01-06,Delivered
ORD005724,USR00492,2025-06-12,Delivered
ORD005725,USR01238,2025-02-18,Shipped
ORD005726,USR00581,2025-05-19,Cancelled
ORD005727,USR01077,2025-04-18,Delivered
ORD005728,USR01872,2026-01-04,Delivered
ORD005729,USR00839,2026-01-31,Cancelled
ORD005730,USR00493,2025-03-13,Delivered
ORD005731,USR00125,2025-02-21,Processing
ORD005732,USR01952,2025-10-25,Delivered
ORD005733,USR00716,2025-11-24,Shipped
ORD005734,USR00059,2025-02-23,Processing
ORD005735,USR00462,2025-06-03,Processing
ORD005736,USR00353,2025-05-02,Processing
ORD005737,USR00962,2025-12-08,Processing
ORD005738,USR01865,2025-01-26,Delivered
ORD005739,USR02375,2025-09-22,Processing
ORD005740,USR02284,2025-08-15,Processing
ORD005741,USR01119,2025-09-06,Delivered
ORD005742,USR01107,2025-10-30,Delivered
ORD005743,USR00093,2025-08-25,Delivered
ORD005744,USR02307,2025-11-23,Shipped
ORD005745,USR01965,2025-03-13,Cancelled
ORD005746,USR00260,2025-05-14,Delivered
ORD005747,USR00628,2025-08-27,Shipped
ORD005748,USR00883,2025-11-06,Delivered
ORD005749,USR00267,2025-03-06,Processing
ORD005750,USR01629,2025-07-11,Processing
ORD005751,USR01546,2025-12-21,Delivered
ORD005752,USR00123,2026-01-15,Shipped
ORD005753,USR00153,2025-05-09,Processing
ORD005754,USR02038,2025-03-09,Shipped
ORD005755,USR01772,2025-03-20,Cancelled
ORD005756,USR01908,2025-02-17,Processing
ORD005757,USR01690,2025-09-14,Cancelled
ORD005758,USR00717,2025-10-07,Delivered
ORD005759,USR00055,2025-05-01,Delivered
ORD005760,USR02363,2025-12-29,Processing
ORD005761,USR00181,2025-05-11,Cancelled
ORD005762,USR00259,2025-11-18,Delivered
ORD005763,USR01151,2025-12-12,Shipped
ORD005764,USR01154,2025-06-14,Processing
ORD005765,USR01963,2025-12-25,Delivered
ORD005766,USR00831,2025-10-04,Delivered
ORD005767,USR01095,2025-02-26,Cancelled
ORD005768,USR00100,2025-10-30,Delivered
ORD005769,USR01114,2025-04-03,Cancelled
ORD005770,USR00771,2026-01-12,Processing
ORD005771,USR00962,2025-01-04,Shipped
ORD005772,USR01835,2025-06-04,Delivered
ORD005773,USR00008,2026-01-31,Shipped
ORD005774,USR00181,2025-10-05,Processing
ORD005775,USR02307,2025-09-05,Processing
ORD005776,USR01784,2025-09-10,Delivered
ORD005777,USR02290,2025-01-22,Shipped
ORD005778,USR02002,2025-08-09,Shipped
ORD005779,USR00949,2025-09-10,Delivered
ORD005780,USR00194,2025-11-21,Processing
ORD005781,USR01174,2025-07-15,Delivered
ORD005782,USR01492,2025-10-22,Delivered
ORD005783,USR00363,2025-04-12,Shipped
ORD005784,USR02450,2025-04-17,Delivered
ORD005785,USR01505,2025-05-01,Cancelled
ORD005786,USR01869,2026-01-23,Shipped
ORD005787,USR01936,2025-03-29,Delivered
ORD005788,USR02231,2025-10-29,Delivered
ORD005789,USR00672,2025-10-29,Cancelled
ORD005790,USR01529,2025-10-13,Cancelled
ORD005791,USR01521,2025-08-09,Processing
ORD005792,USR02257,2025-07-01,Delivered
ORD005793,USR02215,2025-02-18,Cancelled
ORD005794,USR00597,2025-07-03,Cancelled
ORD005795,USR01314,2025-11-13,Delivered
ORD005796,USR01421,2025-01-30,Shipped
ORD005797,USR01668,2025-03-26,Delivered
ORD005798,USR00713,2025-06-24,Cancelled
ORD005799,USR02377,2025-08-28,Delivered
ORD005800,USR01646,2026-01-02,Shipped
ORD005801,USR01525,2025-10-05,Delivered
ORD005802,USR01915,2025-12-07,Delivered
ORD005803,USR01424,2025-05-29,Shipped
ORD005804,USR01198,2025-08-10,Delivered
ORD005805,USR00605,2025-05-21,Delivered
ORD005806,USR02026,2025-01-30,Shipped
ORD005807,USR02222,2025-09-24,Processing
ORD005808,USR01671,2025-06-20,Delivered
ORD005809,USR01476,2025-11-22,Cancelled
ORD005810,USR01769,2025-09-15,Cancelled
ORD005811,USR00355,2025-07-03,Cancelled
ORD005812,USR02467,2026-01-12,Delivered
ORD005813,USR01038,2025-09-27,Processing
ORD005814,USR00564,2025-09-29,Delivered
ORD005815,USR01364,2025-04-09,Delivered
ORD005816,USR01470,2026-01-14,Shipped
ORD005817,USR01912,2025-10-05,Processing
ORD005818,USR01847,2025-03-29,Shipped
ORD005819,USR02209,2026-02-01,Processing
ORD005820,USR00673,2025-06-14,Processing
ORD005821,USR00176,2025-12-25,Processing
ORD005822,USR01407,2025-08-12,Cancelled
ORD005823,USR02075,2025-12-30,Processing
ORD005824,USR00595,2025-09-02,Delivered
ORD005825,USR02453,2025-03-11,Delivered
ORD005826,USR01400,2025-07-27,Cancelled
ORD005827,USR02213,2025-03-30,Delivered
ORD005828,USR00654,2025-01-10,Delivered
ORD005829,USR02350,2026-01-14,Delivered
ORD005830,USR00572,2025-09-18,Processing
ORD005831,USR00844,2025-05-17,Processing
ORD005832,USR01624,2025-07-23,Delivered
ORD005833,USR00335,2025-09-04,Shipped
ORD005834,USR01717,2025-03-06,Shipped
ORD005835,USR00459,2025-12-04,Delivered
ORD005836,USR02054,2025-10-27,Delivered
ORD005837,USR02229,2026-02-03,Shipped
ORD005838,USR00172,2025-03-28,Shipped
ORD005839,USR02129,2025-07-05,Delivered
ORD005840,USR00426,2025-06-06,Processing
ORD005841,USR02358,2025-04-21,Delivered
ORD005842,USR00017,2026-02-04,Shipped
ORD005843,USR01044,2025-11-23,Shipped
ORD005844,USR02255,2025-06-13,Processing
ORD005845,USR00675,2026-01-13,Processing
ORD005846,USR00929,2025-07-11,Cancelled
ORD005847,USR01372,2025-02-11,Shipped
ORD005848,USR02004,2025-10-27,Shipped
ORD005849,USR00479,2025-07-20,Delivered
ORD005850,USR01334,2025-03-28,Delivered
ORD005851,USR01530,2025-10-12,Processing
ORD005852,USR02247,2025-03-23,Delivered
ORD005853,USR01618,2025-03-30,Shipped
ORD005854,USR02143,2025-04-04,Delivered
ORD005855,USR01609,2025-06-29,Delivered
ORD005856,USR00898,2025-01-05,Shipped
ORD005857,USR02364,2026-01-22,Delivered
ORD005858,USR01439,2025-02-24,Delivered
ORD005859,USR01672,2025-10-01,Shipped
ORD005860,USR00436,2025-04-04,Delivered
ORD005861,USR00925,2025-06-30,Delivered
ORD005862,USR01859,2026-01-09,Cancelled
ORD005863,USR00638,2025-12-06,Processing
ORD005864,USR00772,2025-11-22,Delivered
ORD005865,USR00003,2025-07-27,Shipped
ORD005866,USR02067,2025-03-28,Delivered
ORD005867,USR00442,2026-01-23,Delivered
ORD005868,USR02029,2025-06-03,Delivered
ORD005869,USR00592,2025-08-17,Delivered
ORD005870,USR00296,2025-03-30,Processing
ORD005871,USR01256,2025-10-10,Delivered
ORD005872,USR00991,2025-07-30,Cancelled
ORD005873,USR01664,2025-04-07,Cancelled
ORD005874,USR01241,2025-10-29,Shipped
ORD005875,USR00858,2026-01-25,Delivered
ORD005876,USR02220,2025-05-09,Processing
ORD005877,USR00396,2025-04-03,Delivered
ORD005878,USR00783,2025-11-27,Delivered
ORD005879,USR00097,2025-01-07,Cancelled
ORD005880,USR00067,2025-02-16,Delivered
ORD005881,USR00128,2025-03-28,Delivered
ORD005882,USR01212,2025-03-25,Delivered
ORD005883,USR00496,2025-05-06,Processing
ORD005884,USR00849,2025-05-21,Delivered
ORD005885,USR00761,2025-02-14,Shipped
ORD005886,USR00293,2025-05-28,Delivered
ORD005887,USR00275,2025-10-19,Delivered
ORD005888,USR01039,2025-10-21,Delivered
ORD005889,USR01854,2025-03-31,Shipped
ORD005890,USR00488,2025-11-01,Cancelled
ORD005891,USR01729,2025-01-06,Shipped
ORD005892,USR01465,2025-01-07,Shipped
ORD005893,USR01651,2025-11-07,Delivered
ORD005894,USR00044,2025-12-26,Delivered
ORD005895,USR02448,2025-12-02,Cancelled
ORD005896,USR01230,2025-08-02,Delivered
ORD005897,USR01406,2025-07-21,Delivered
ORD005898,USR01589,2025-03-29,Shipped
ORD005899,USR01536,2025-12-22,Shipped
ORD005900,USR00854,2025-08-16,Cancelled
ORD005901,USR01245,2025-01-21,Processing
ORD005902,USR01756,2025-03-10,Shipped
ORD005903,USR02416,2025-07-29,Delivered
ORD005904,USR01960,2025-07-24,Processing
ORD005905,USR02431,2025-01-01,Delivered
ORD005906,USR00172,2025-05-15,Shipped
ORD005907,USR02013,2025-06-25,Delivered
ORD005908,USR00130,2025-01-27,Delivered
ORD005909,USR02048,2025-10-25,Delivered
ORD005910,USR01310,2025-07-04,Processing
ORD005911,USR01440,2025-08-09,Shipped
ORD005912,USR00128,2025-04-10,Cancelled
ORD005913,USR01048,2025-04-05,Delivered
ORD005914,USR01940,2025-02-04,Delivered
ORD005915,USR01572,2025-09-02,Delivered
ORD005916,USR02208,2025-05-26,Delivered
ORD005917,USR00402,2025-11-28,Delivered
ORD005918,USR01732,2025-01-21,Cancelled
ORD005919,USR02405,2025-01-10,Delivered
ORD005920,USR01438,2026-01-03,Delivered
ORD005921,USR02009,2025-04-29,Delivered
ORD005922,USR00112,2025-11-11,Delivered
ORD005923,USR01557,2025-02-08,Delivered
ORD005924,USR00159,2025-01-26,Delivered
ORD005925,USR01997,2026-01-13,Delivered
ORD005926,USR00356,2026-01-25,Cancelled
ORD005927,USR01946,2025-02-13,Delivered
ORD005928,USR01033,2025-10-22,Delivered
ORD005929,USR02228,2025-04-23,Delivered
ORD005930,USR00378,2025-05-06,Processing
ORD005931,USR00340,2025-07-09,Delivered
ORD005932,USR01006,2026-01-26,Processing
ORD005933,USR00386,2025-04-13,Cancelled
ORD005934,USR01863,2025-10-03,Cancelled
ORD005935,USR01556,2025-11-14,Delivered
ORD005936,USR01382,2025-04-01,Cancelled
ORD005937,USR00989,2025-03-10,Processing
ORD005938,USR02473,2025-03-24,Processing
ORD005939,USR01923,2025-06-02,Processing
ORD005940,USR00141,2025-08-26,Delivered
ORD005941,USR01323,2025-02-17,Processing
ORD005942,USR01269,2025-02-14,Shipped
ORD005943,USR02264,2025-10-31,Shipped
ORD005944,USR01849,2025-04-24,Cancelled
ORD005945,USR00888,2025-07-15,Shipped
ORD005946,USR01682,2025-01-03,Delivered
ORD005947,USR00389,2025-12-22,Processing
ORD005948,USR00043,2025-01-24,Processing
ORD005949,USR00526,2025-08-03,Shipped
ORD005950,USR02431,2025-01-11,Delivered
ORD005951,USR00116,2025-09-28,Delivered
ORD005952,USR02074,2025-03-15,Shipped
ORD005953,USR01821,2025-08-25,Delivered
ORD005954,USR00284,2025-09-06,Shipped
ORD005955,USR02057,2025-12-04,Delivered
ORD005956,USR00743,2025-01-20,Delivered
ORD005957,USR01898,2025-06-14,Delivered
ORD005958,USR01126,2025-07-24,Delivered
ORD005959,USR02315,2025-05-24,Delivered
ORD005960,USR01590,2025-07-24,Processing
