review_id,user_id,product_id,rating,comment
REV005463,USR01219,PROD0121,4,"Works well, satisfied."
REV005464,USR00202,PROD0435,1,Extremely bad.
REV005465,USR02132,PROD0052,5,Perfect fit and quality.
REV005466,USR00610,PROD0254,4,Good product.
REV005467,USR02273,PROD0055,3,"It's fine, nothing special."
REV005468,USR01852,PROD0268,4,"Good quality, but delivery was a bit slow."
REV005469,USR00544,PROD0500,4,Nice design.
REV005470,USR01810,PROD0245,2,Defective piece received.
REV005471,USR01188,PROD0047,5,Highly recommended.
REV005472,USR00155,PROD0272,5,"Super fast delivery, love it!"
REV005473,USR01549,PROD0029,2,Disappointed with the product.
REV005474,USR01274,PROD0119,5,Perfect fit and quality.
REV005475,USR02044,PROD0213,3,"It's fine, nothing special."
REV005476,USR00190,PROD0415,3,"It's fine, nothing special."
REV005477,USR02182,PROD0107,5,Value for money.
REV005478,USR02155,PROD0413,1,"Broken item received, completely waste."
REV005479,USR01825,PROD0039,3,Average quality.
REV005480,USR00138,PROD0116,4,Decent product for the price.
REV005481,USR01045,PROD0364,4,Nice design.
REV005482,USR01192,PROD0136,4,"Works well, satisfied."
REV005483,USR02345,PROD0230,3,"Expected better, but fine."
REV005484,USR00335,PROD0311,5,Excellent product!
REV005485,USR01668,PROD0079,4,Nice design.
REV005486,USR00096,PROD0055,5,Excellent product!
REV005487,USR01975,PROD0395,2,Bad experience.
REV005488,USR00782,PROD0437,5,"Super fast delivery, love it!"
REV005489,USR00072,PROD0293,2,Disappointed with the product.
REV005490,USR00617,PROD0023,4,Nice design.
REV005491,USR01964,PROD0114,1,Worst product ever!
REV005492,USR01486,PROD0362,3,Okay okay product.
REV005493,USR02183,PROD0075,4,"Works well, satisfied."
REV005494,USR02036,PROD0383,5,Value for money.
REV005495,USR02406,PROD0265,1,Waste of money.
REV005496,USR01052,PROD0348,4,Decent product for the price.
REV005497,USR00784,PROD0253,5,Excellent product!
REV005498,USR00586,PROD0400,4,"Good quality, but delivery was a bit slow."
REV005499,USR00044,PROD0324,4,"Works well, satisfied."
REV005500,USR01467,PROD0058,4,"Good quality, but delivery was a bit slow."
REV005501,USR00191,PROD0247,5,Excellent product!
REV005502,USR00125,PROD0435,5,Excellent product!
REV005503,USR00160,PROD0042,3,Average experience.
REV005504,USR02434,PROD0263,3,"Expected better, but fine."
REV005505,USR01093,PROD0161,4,Good product.
REV005506,USR00892,PROD0200,1,Waste of money.
REV005507,USR01596,PROD0018,3,Okay okay product.
REV005508,USR01377,PROD0195,5,Perfect fit and quality.
REV005509,USR02448,PROD0480,2,Defective piece received.
REV005510,USR01755,PROD0367,3,Average quality.
REV005511,USR00008,PROD0242,3,Average experience.
REV005512,USR02003,PROD0059,5,Perfect fit and quality.
REV005513,USR01382,PROD0141,4,Good product.
REV005514,USR01143,PROD0273,5,Highly recommended.
REV005515,USR01414,PROD0448,4,"Works well, satisfied."
REV005516,USR01080,PROD0327,4,Decent product for the price.
REV005517,USR00766,PROD0443,4,"Good quality, but delivery was a bit slow."
REV005518,USR00712,PROD0481,2,Defective piece received.
REV005519,USR00867,PROD0320,4,Nice design.
REV005520,USR00869,PROD0371,3,Okay okay product.
REV005521,USR01792,PROD0269,2,Not worth the money.
REV005522,USR00035,PROD0035,5,Value for money.
REV005523,USR01707,PROD0187,3,Average quality.
REV005524,USR02427,PROD0465,3,"Expected better, but fine."
REV005525,USR01026,PROD0482,1,"Broken item received, completely waste."
REV005526,USR00789,PROD0361,2,"Not good, quality is poor."
REV005527,USR01220,PROD0120,5,Value for money.
REV005528,USR01817,PROD0095,5,Perfect fit and quality.
REV005529,USR00549,PROD0017,4,Good product.
REV005530,USR02396,PROD0359,5,Perfect fit and quality.
REV005531,USR01749,PROD0053,5,Excellent product!
REV005532,USR02374,PROD0016,1,Worst product ever!
REV005533,USR00897,PROD0359,3,Average quality.
REV005534,USR00645,PROD0241,3,"It's fine, nothing special."
REV005535,USR00425,PROD0348,4,Nice design.
REV005536,USR01352,PROD0118,3,Okay okay product.
REV005537,USR00532,PROD0397,2,"Not good, quality is poor."
REV005538,USR02352,PROD0425,3,Average experience.
REV005539,USR02370,PROD0346,1,Extremely bad.
REV005540,USR01478,PROD0186,5,"Super fast delivery, love it!"
REV005541,USR02350,PROD0449,4,"Good quality, but delivery was a bit slow."
REV005542,USR01624,PROD0183,5,Highly recommended.
REV005543,USR00324,PROD0264,2,Defective piece received.
REV005544,USR01850,PROD0101,2,Bad experience.
REV005545,USR00145,PROD0448,4,Decent product for the price.
REV005546,USR02083,PROD0389,2,Disappointed with the product.
REV005547,USR02146,PROD0040,1,Worst product ever!
REV005548,USR01469,PROD0460,1,Extremely bad.
REV005549,USR01098,PROD0417,1,"Horrible quality, do not buy."
REV005550,USR02226,PROD0013,3,"Expected better, but fine."
REV005551,USR00462,PROD0224,2,Defective piece received.
REV005552,USR02293,PROD0077,5,Highly recommended.
REV005553,USR02093,PROD0453,1,"Horrible quality, do not buy."
REV005554,USR00568,PROD0044,1,Worst product ever!
REV005555,USR01771,PROD0083,2,Disappointed with the product.
REV005556,USR01093,PROD0263,5,Value for money.
REV005557,USR02473,PROD0419,3,Average experience.
REV005558,USR00059,PROD0257,5,"Super fast delivery, love it!"
REV005559,USR02416,PROD0305,5,Perfect fit and quality.
REV005560,USR01027,PROD0341,5,"Super fast delivery, love it!"
REV005561,USR00346,PROD0058,1,"Broken item received, completely waste."
REV005562,USR00752,PROD0212,5,Excellent product!
REV005563,USR01520,PROD0387,4,Decent product for the price.
REV005564,USR01259,PROD0303,1,Worst product ever!
REV005565,USR01982,PROD0154,4,Nice design.
REV005566,USR00569,PROD0019,5,Perfect fit and quality.
REV005567,USR01221,PROD0129,4,Nice design.
REV005568,USR01742,PROD0293,1,"Broken item received, completely waste."
REV005569,USR00836,PROD0499,5,Perfect fit and quality.
REV005570,USR00877,PROD0193,1,"Broken item received, completely waste."
REV005571,USR00138,PROD0124,4,Good product.
REV005572,USR00808,PROD0381,5,Excellent product!
REV005573,USR01240,PROD0212,5,Highly recommended.
REV005574,USR01391,PROD0171,4,"Good quality, but delivery was a bit slow."
REV005575,USR02206,PROD0406,4,Good product.
REV005576,USR01169,PROD0370,3,Okay okay product.
REV005577,USR00018,PROD0012,1,Worst product ever!
REV005578,USR02405,PROD0277,5,Value for money.
REV005579,USR01128,PROD0360,2,"Not good, quality is poor."
REV005580,USR00785,PROD0432,5,"Super fast delivery, love it!"
REV005581,USR00172,PROD0488,4,Good product.
REV005582,USR02075,PROD0257,5,Excellent product!
REV005583,USR02337,PROD0422,4,"Good quality, but delivery was a bit slow."
REV005584,USR01216,PROD0081,1,"Horrible quality, do not buy."
REV005585,USR01012,PROD0318,4,Nice design.
REV005586,USR01785,PROD0004,4,Nice design.
REV005587,USR01684,PROD0106,5,"Super fast delivery, love it!"
REV005588,USR01722,PROD0051,5,Highly recommended.
REV005589,USR01214,PROD0500,1,Extremely bad.
REV005590,USR02020,PROD0060,5,"Super fast delivery, love it!"
REV005591,USR00160,PROD0283,1,Waste of money.
REV005592,USR01363,PROD0216,4,Nice design.
REV005593,USR01269,PROD0005,3,"Expected better, but fine."
REV005594,USR01937,PROD0456,1,"Broken item received, completely waste."
REV005595,USR00399,PROD0412,3,"It's fine, nothing special."
REV005596,USR02375,PROD0310,4,Good product.
REV005597,USR02340,PROD0032,4,Decent product for the price.
REV005598,USR01635,PROD0298,4,"Good quality, but delivery was a bit slow."
REV005599,USR00483,PROD0334,4,"Good quality, but delivery was a bit slow."
REV005600,USR00922,PROD0058,2,Defective piece received.
REV005601,USR00190,PROD0207,1,"Horrible quality, do not buy."
REV005602,USR01789,PROD0200,3,Average quality.
REV005603,USR02443,PROD0472,5,Highly recommended.
REV005604,USR01478,PROD0198,1,Waste of money.
REV005605,USR01970,PROD0222,4,"Good quality, but delivery was a bit slow."
REV005606,USR00209,PROD0175,1,Worst product ever!
REV005607,USR01931,PROD0458,5,Highly recommended.
REV005608,USR00507,PROD0372,4,Nice design.
REV005609,USR00913,PROD0329,4,Good product.
REV005610,USR00078,PROD0029,2,"Not good, quality is poor."
REV005611,USR02060,PROD0432,4,Decent product for the price.
REV005612,USR00120,PROD0286,5,Perfect fit and quality.
REV005613,USR00634,PROD0188,5,Highly recommended.
REV005614,USR02083,PROD0208,2,Disappointed with the product.
REV005615,USR01961,PROD0451,5,"Super fast delivery, love it!"
REV005616,USR02176,PROD0073,5,Value for money.
REV005617,USR01312,PROD0130,4,"Works well, satisfied."
REV005618,USR00654,PROD0168,5,Highly recommended.
REV005619,USR02021,PROD0491,5,Excellent product!
REV005620,USR00547,PROD0173,5,Excellent product!
REV005621,USR01094,PROD0173,4,"Good quality, but delivery was a bit slow."
REV005622,USR01273,PROD0101,4,Decent product for the price.
REV005623,USR00128,PROD0265,5,Value for money.
REV005624,USR01706,PROD0456,3,"Expected better, but fine."
REV005625,USR02311,PROD0412,1,Extremely bad.
REV005626,USR01383,PROD0045,4,Good product.
REV005627,USR00785,PROD0350,4,"Good quality, but delivery was a bit slow."
REV005628,USR01520,PROD0027,4,"Works well, satisfied."
REV005629,USR00301,PROD0316,5,Highly recommended.
REV005630,USR02041,PROD0019,4,Decent product for the price.
REV005631,USR00329,PROD0137,5,Perfect fit and quality.
REV005632,USR01906,PROD0079,1,Worst product ever!
REV005633,USR00511,PROD0292,3,Okay okay product.
REV005634,USR00496,PROD0498,3,Okay okay product.
REV005635,USR02270,PROD0260,2,Bad experience.
REV005636,USR02087,PROD0186,5,Perfect fit and quality.
REV005637,USR00523,PROD0204,2,"Not good, quality is poor."
REV005638,USR00586,PROD0162,5,Value for money.
REV005639,USR00318,PROD0282,1,Waste of money.
REV005640,USR01016,PROD0185,4,Decent product for the price.
REV005641,USR00492,PROD0049,1,Extremely bad.
REV005642,USR01818,PROD0458,1,"Horrible quality, do not buy."
REV005643,USR00596,PROD0126,5,Perfect fit and quality.
REV005644,USR00949,PROD0453,2,Bad experience.
REV005645,USR01538,PROD0243,4,Nice design.
REV005646,USR00288,PROD0490,2,"Not good, quality is poor."
REV005647,USR00837,PROD0442,4,Nice design.
REV005648,USR00515,PROD0316,5,Highly recommended.
REV005649,USR02231,PROD0249,3,"It's fine, nothing special."
REV005650,USR00156,PROD0415,3,Okay okay product.
REV005651,USR00088,PROD0083,3,Okay okay product.
REV005652,USR00188,PROD0251,4,Decent product for the price.
REV005653,USR00430,PROD0166,4,"Good quality, but delivery was a bit slow."
REV005654,USR02458,PROD0429,3,Average quality.
REV005655,USR01369,PROD0130,4,Nice design.
REV005656,USR02491,PROD0411,4,"Good quality, but delivery was a bit slow."
REV005657,USR01225,PROD0182,2,Defective piece received.
REV005658,USR00018,PROD0269,5,"Super fast delivery, love it!"
REV005659,USR02138,PROD0426,5,Excellent product!
REV005660,USR01941,PROD0042,5,Perfect fit and quality.
REV005661,USR01036,PROD0145,3,Okay okay product.
REV005662,USR01453,PROD0118,5,Excellent product!
REV005663,USR00126,PROD0004,5,Highly recommended.
REV005664,USR00893,PROD0472,4,Nice design.
REV005665,USR00834,PROD0075,5,"Super fast delivery, love it!"
REV005666,USR01042,PROD0099,2,Bad experience.
REV005667,USR01691,PROD0393,2,Disappointed with the product.
REV005668,USR01818,PROD0483,4,Good product.
REV005669,USR00120,PROD0376,5,Value for money.
REV005670,USR01507,PROD0444,5,Excellent product!
REV005671,USR01879,PROD0147,1,"Broken item received, completely waste."
REV005672,USR01839,PROD0179,3,Average experience.
REV005673,USR00826,PROD0312,5,"Super fast delivery, love it!"
REV005674,USR01610,PROD0429,2,Not worth the money.
REV005675,USR01093,PROD0304,2,Disappointed with the product.
REV005676,USR00462,PROD0292,2,Defective piece received.
REV005677,USR01160,PROD0456,3,"It's fine, nothing special."
REV005678,USR00247,PROD0448,2,Disappointed with the product.
REV005679,USR00718,PROD0080,4,Good product.
REV005680,USR00751,PROD0249,4,Good product.
REV005681,USR01589,PROD0140,1,Worst product ever!
REV005682,USR02475,PROD0395,4,"Works well, satisfied."
REV005683,USR01427,PROD0410,2,Disappointed with the product.
REV005684,USR01739,PROD0206,3,"Expected better, but fine."
REV005685,USR00720,PROD0341,5,"Super fast delivery, love it!"
REV005686,USR00020,PROD0438,5,Highly recommended.
REV005687,USR01113,PROD0377,4,Decent product for the price.
REV005688,USR02088,PROD0217,1,"Horrible quality, do not buy."
REV005689,USR01166,PROD0088,1,Worst product ever!
REV005690,USR01608,PROD0342,4,Good product.
REV005691,USR00328,PROD0054,5,Value for money.
REV005692,USR02284,PROD0210,4,Good product.
REV005693,USR00230,PROD0409,4,Decent product for the price.
REV005694,USR00609,PROD0357,2,"Not good, quality is poor."
REV005695,USR02156,PROD0244,4,Decent product for the price.
REV005696,USR02091,PROD0274,3,"Expected better, but fine."
REV005697,USR00610,PROD0163,3,"It's fine, nothing special."
REV005698,USR00891,PROD0182,4,Nice design.
REV005699,USR02307,PROD0169,1,Extremely bad.
REV005700,USR02056,PROD0389,4,Good product.
REV005701,USR02209,PROD0229,5,Excellent product!
REV005702,USR01197,PROD0432,1,"Broken item received, completely waste."
REV005703,USR00792,PROD0214,4,Good product.
REV005704,USR01947,PROD0003,3,Average experience.
REV005705,USR01923,PROD0169,1,"Broken item received, completely waste."
REV005706,USR00514,PROD0259,4,Good product.
REV005707,USR00426,PROD0243,4,"Good quality, but delivery was a bit slow."
REV005708,USR00302,PROD0284,4,"Works well, satisfied."
REV005709,USR02095,PROD0460,4,Decent product for the price.
REV005710,USR00838,PROD0315,1,Extremely bad.
REV005711,USR00287,PROD0060,2,Not worth the money.
REV005712,USR02273,PROD0232,1,Worst product ever!
REV005713,USR01407,PROD0199,1,"Broken item received, completely waste."
REV005714,USR00350,PROD0110,1,"Horrible quality, do not buy."
REV005715,USR01973,PROD0444,5,Value for money.
REV005716,USR01283,PROD0311,5,Perfect fit and quality.
REV005717,USR00987,PROD0005,5,Value for money.
REV005718,USR00137,PROD0079,5,Excellent product!
REV005719,USR01962,PROD0310,5,Value for money.
REV005720,USR00679,PROD0200,5,Value for money.
REV005721,USR00074,PROD0141,1,Worst product ever!
REV005722,USR01060,PROD0018,3,Average quality.
REV005723,USR02050,PROD0471,4,Nice design.
REV005724,USR01660,PROD0264,3,Average experience.
REV005725,USR02206,PROD0065,5,Perfect fit and quality.
REV005726,USR00402,PROD0049,3,Average experience.
REV005727,USR02245,PROD0261,3,Average experience.
REV005728,USR00609,PROD0144,4,Decent product for the price.
REV005729,USR00219,PROD0294,5,Perfect fit and quality.
REV005730,USR01152,PROD0190,4,Good product.
REV005731,USR00291,PROD0335,4,"Good quality, but delivery was a bit slow."
REV005732,USR00513,PROD0406,4,"Works well, satisfied."
REV005733,USR02442,PROD0274,4,Good product.
REV005734,USR00569,PROD0393,3,"Expected better, but fine."
REV005735,USR01353,PROD0407,5,"Super fast delivery, love it!"
REV005736,USR00166,PROD0336,5,Value for money.
REV005737,USR01701,PROD0020,1,"Broken item received, completely waste."
REV005738,USR02403,PROD0207,5,Value for money.
REV005739,USR02277,PROD0139,5,Perfect fit and quality.
REV005740,USR00973,PROD0431,4,Nice design.
REV005741,USR00729,PROD0400,4,"Good quality, but delivery was a bit slow."
REV005742,USR00262,PROD0487,2,"Not good, quality is poor."
REV005743,USR01047,PROD0486,5,Perfect fit and quality.
REV005744,USR01129,PROD0412,1,"Broken item received, completely waste."
REV005745,USR01497,PROD0172,5,Highly recommended.
REV005746,USR01719,PROD0306,5,Value for money.
REV005747,USR02288,PROD0422,5,Perfect fit and quality.
REV005748,USR01729,PROD0413,5,Perfect fit and quality.
REV005749,USR00883,PROD0422,5,Value for money.
REV005750,USR00338,PROD0427,4,"Good quality, but delivery was a bit slow."
REV005751,USR01268,PROD0300,3,Average quality.
REV005752,USR01678,PROD0220,5,Excellent product!
REV005753,USR02273,PROD0119,3,"It's fine, nothing special."
REV005754,USR01999,PROD0048,5,Value for money.
REV005755,USR00026,PROD0489,5,Value for money.
REV005756,USR01131,PROD0274,3,Average experience.
REV005757,USR00321,PROD0498,3,"It's fine, nothing special."
REV005758,USR00400,PROD0269,3,Average quality.
REV005759,USR01489,PROD0251,1,Worst product ever!
REV005760,USR00496,PROD0328,4,Good product.
REV005761,USR01717,PROD0059,2,Defective piece received.
REV005762,USR01716,PROD0321,5,Perfect fit and quality.
REV005763,USR02392,PROD0272,5,Perfect fit and quality.
REV005764,USR01385,PROD0467,4,Good product.
REV005765,USR01285,PROD0243,4,Nice design.
REV005766,USR00816,PROD0306,4,Nice design.
REV005767,USR02499,PROD0493,3,Average experience.
REV005768,USR00557,PROD0271,2,Disappointed with the product.
REV005769,USR00352,PROD0262,5,Value for money.
REV005770,USR02193,PROD0482,2,Not worth the money.
REV005771,USR00405,PROD0332,4,Decent product for the price.
REV005772,USR00443,PROD0092,4,Decent product for the price.
REV005773,USR00554,PROD0098,5,Excellent product!
REV005774,USR01179,PROD0456,1,"Horrible quality, do not buy."
REV005775,USR01610,PROD0178,3,"Expected better, but fine."
REV005776,USR01027,PROD0058,2,Disappointed with the product.
REV005777,USR02142,PROD0302,5,"Super fast delivery, love it!"
REV005778,USR02277,PROD0224,1,"Horrible quality, do not buy."
REV005779,USR00194,PROD0495,4,Nice design.
REV005780,USR01844,PROD0369,4,Good product.
